rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
9537,2960,__pr_graph_lp_or_to_or_and__: 13808:item-craft: tar-extractor-mk01 --> item: tar-extractor-mk01,,,True,item-craft: tar-extractor-mk01 --> item: tar-extractor-mk01,False,False,-1.2840428719822852e-33,1.0912266100424313e-33
9538,477,__pr_graph_lp_or_cost_row__: entity: rail-chain-signal,,,True,node-cost:entity: rail-chain-signal,False,False,1.2836828371706121e-33,1.0909206392873951e-33
9539,4122,__pr_graph_lp_or_to_or_and__: 33379:item: refsyngas-canister --> energy-source-burner: jerry__chemical__biomass_2_1,,,True,item: refsyngas-canister --> energy-source-burner: jerry__chemical__biomass_2_1,False,False,-1.2835571041598985e-33,1.0908137867748776e-33
9540,6163,__pr_graph_lp_or_to_or_and__: 37454:item-burn: kerogen --> item: ash:noncoproduct-route,,,True,item-burn: kerogen --> item: ash,False,False,1.2830440588493935e-33,1.0903777820999588e-33
9541,6533,__pr_graph_lp_or_to_or_and__: 37951:entity-operate: agitator-mk01 --> recipe-category: agitator__2__1:noncoproduct-route,,,True,entity-operate: agitator-mk01 --> recipe-category: agitator__2__1,False,False,1.2826896470592297e-33,1.0900765899943225e-33
9542,1750,__pr_graph_lp_or_cost_row__: item: propene-canister,,,True,node-cost:item: propene-canister,False,False,-1.2823342960190445e-33,1.0897745996796551e-33
9543,4785,__pr_graph_lp_or_to_or_and__: 35512:entity-build: outpost --> entity: outpost:noncoproduct-route,,,True,entity-build: outpost --> entity: outpost,False,False,-1.2818291896909543e-33,1.0893453418424445e-33
9544,826,__pr_graph_lp_or_cost_row__: item: cadaveric-arum-mk02-seed-juice-barrel,,,True,node-cost:item: cadaveric-arum-mk02-seed-juice-barrel,False,False,1.2817696215539533e-33,1.0892947186602872e-33
9545,1813,__pr_graph_lp_or_cost_row__: item: py-logo-15tiles,,,True,node-cost:item: py-logo-15tiles,False,False,1.2817496352640234e-33,1.0892777335798949e-33
9546,2796,__pr_graph_lp_or_to_or_and__: 13309:item-craft: bof-mk02 --> item: bof-mk02,,,True,item-craft: bof-mk02 --> item: bof-mk02,False,False,-1.2815835867054855e-33,1.0891366194398695e-33
9547,7351,__pr_graph_lp_or_to_or_and__: 39069:logic-and: smart-farm-yotoi-tree-recipe-yotoi-super-3 --> logic-or: smart-farm-yotoi-tree-recipe:noncoproduct-route,,,True,logic-and: smart-farm-yotoi-tree-recipe-yotoi-super-3 --> logic-or: smart-farm-yotoi-tree-recipe,False,False,1.281255075516155e-33,1.0888574386124094e-33
9548,14296,recipe: moondrop-greenhouse-mk02-pyvoid,recipe,moondrop-greenhouse-mk02-pyvoid,False,,True,True,-1.2812342905093599e-33,1.0888397747532039e-33
9549,2816,__pr_graph_lp_or_to_or_and__: 13369:item-craft: phosphate-rock --> item: phosphate-rock,,,True,item-craft: phosphate-rock --> item: phosphate-rock,False,False,-1.281232725226171e-33,1.0888384445182831e-33
9550,409,__pr_graph_lp_or_cost_row__: entity: py-biomass-powerplant-mk02,,,True,node-cost:entity: py-biomass-powerplant-mk02,False,False,1.2789775052422034e-33,1.0869218760674138e-33
9551,5534,__pr_graph_lp_or_to_or_and__: 36626:fluid-temperature: molten-steel: 10 --> fluid: molten-steel:noncoproduct-route,,,True,fluid-temperature: molten-steel: 10 --> fluid: molten-steel,False,False,-1.2785514040831826e-33,1.0865597597133269e-33
9552,6535,__pr_graph_lp_or_to_or_and__: 37953:entity-operate: agitator-mk01 --> recipe-category: agitator__1__0:noncoproduct-route,,,True,entity-operate: agitator-mk01 --> recipe-category: agitator__1__0,False,False,1.2783760353877383e-33,1.0864107249799759e-33
9553,4693,__pr_graph_lp_or_to_or_and__: 35325:entity-build: yotoi-aloe-orchard-mk01 --> entity: yotoi-aloe-orchard-mk01:noncoproduct-route,,,True,entity-build: yotoi-aloe-orchard-mk01 --> entity: yotoi-aloe-orchard-mk01,False,False,-1.2779070373471512e-33,1.0860121532865274e-33
9554,2350,__pr_graph_lp_or_to_or_and__: 10116:item-craft: passive-provider-chest --> item: passive-provider-chest,,,True,item-craft: passive-provider-chest --> item: passive-provider-chest,False,False,1.2778883233637629e-33,1.0859962494587823e-33
9555,728,__pr_graph_lp_or_cost_row__: item: auog-codex,,,True,node-cost:item: auog-codex,False,False,1.2777746734204707e-33,1.0858996655790255e-33
9556,6388,__pr_graph_lp_or_to_or_and__: 37759:entity-operate: methanol-reactor --> recipe-category: methanol__3__0:noncoproduct-route,,,True,entity-operate: methanol-reactor --> recipe-category: methanol__3__0,False,False,-1.2775955626140849e-33,1.0857474506628892e-33
9557,5277,__pr_graph_lp_or_to_or_and__: 36288:fluid-temperature: chromite-pulp-03: 10 --> fluid-temperature-range: chromite-pulp-03: 10: 10:noncoproduct-route,,,True,fluid-temperature: chromite-pulp-03: 10 --> fluid-temperature-range: chromite-pulp-03: 10: 10,False,False,-1.2774455550078106e-33,1.0856199687109644e-33
9558,7791,__pr_graph_lp_or_to_or_and__: 5630:item: korlex-mk02 --> entity-operate-py-module: ez-ranch-mk03,,,True,item: korlex-mk02 --> entity-operate-py-module: ez-ranch-mk03,False,False,1.2771249620759868e-33,1.0853475171084275e-33
9559,6766,__pr_graph_lp_or_to_or_and__: 38236:entity-operate: leaching-station-mk01 --> recipe-category: leaching__2__1:noncoproduct-route,,,True,entity-operate: leaching-station-mk01 --> recipe-category: leaching__2__1,False,False,-1.2771101652619656e-33,1.0853349422345225e-33
9560,9772,entity-mine: arum,entity-mine,arum,False,,True,False,1.2767483197086241e-33,1.0850274326449694e-33
9561,1340,__pr_graph_lp_or_cost_row__: item: hydrocyclone-mk02,,,True,node-cost:item: hydrocyclone-mk02,False,False,1.2766469697621648e-33,1.0849413017525235e-33
9562,4685,__pr_graph_lp_or_to_or_and__: 35309:entity-build: tuuphra-plantation-mk02 --> entity: tuuphra-plantation-mk02:noncoproduct-route,,,True,entity-build: tuuphra-plantation-mk02 --> entity: tuuphra-plantation-mk02,False,False,-1.2761375354233764e-33,1.0845083658134787e-33
9563,1508,__pr_graph_lp_or_cost_row__: item: molybdenum-ore,,,True,node-cost:item: molybdenum-ore,False,False,-1.2753608401744908e-33,1.0838483017751424e-33
9564,4295,__pr_graph_lp_or_to_or_and__: 33552:item: active-carbon --> energy-source-burner: chemical__biomass__nuke_2_1,,,True,item: active-carbon --> energy-source-burner: chemical__biomass__nuke_2_1,False,False,-1.2734858645447275e-33,1.08225487888793e-33
9565,10261,entity-mine: vessel-to-ground,entity-mine,vessel-to-ground,False,,True,False,-1.2733791616202246e-33,1.0821641988389008e-33
9566,545,__pr_graph_lp_or_cost_row__: entity: steel-furnace,,,True,node-cost:entity: steel-furnace,False,False,1.2731981737538514e-33,1.0820103887285137e-33
9567,1145,__pr_graph_lp_or_cost_row__: item: fetal-serum-barrel,,,True,node-cost:item: fetal-serum-barrel,False,False,-1.2731880690021893e-33,1.0820018013408633e-33
9568,4380,__pr_graph_lp_or_to_or_and__: 33637:item: bio-oil-canister --> energy-source-burner: jerry__nuke_2_1,,,True,item: bio-oil-canister --> energy-source-burner: jerry__nuke_2_1,False,False,1.2727272919034259e-33,1.0816102161045443e-33
9569,5453,__pr_graph_lp_or_to_or_and__: 36518:fluid-temperature: high-ash-fines: 10 --> fluid: high-ash-fines:noncoproduct-route,,,True,fluid-temperature: high-ash-fines: 10 --> fluid: high-ash-fines,False,False,1.2709194674393025e-33,1.0800738607346558e-33
9570,2228,__pr_graph_lp_or_cost_row__: item: vpulp1-barrel,,,True,node-cost:item: vpulp1-barrel,False,False,1.269897587386158e-33,1.0792054296794361e-33
9571,4862,__pr_graph_lp_or_to_or_and__: 35666:entity-build: niobium-mine --> entity: niobium-mine:noncoproduct-route,,,True,entity-build: niobium-mine --> entity: niobium-mine,False,False,-1.269866966823549e-33,1.0791794072050604e-33
9572,2823,__pr_graph_lp_or_to_or_and__: 13394:item-craft: inductor1 --> item: inductor1,,,True,item-craft: inductor1 --> item: inductor1,False,False,-1.2692980242515139e-33,1.0786958989922605e-33
9573,8804,__pr_graph_lp_or_to_or_and__: 8931:fluid-create-temperature: carbon-sulfide: 15 --> fluid-create: carbon-sulfide,,,True,fluid-create-temperature: carbon-sulfide: 15 --> fluid-create: carbon-sulfide,False,False,-1.269275417039843e-33,1.078676686556685e-33
9574,6796,__pr_graph_lp_or_to_or_and__: 38274:entity-operate: moondrop-greenhouse-mk01 --> recipe-category: moon__2__1:noncoproduct-route,,,True,entity-operate: moondrop-greenhouse-mk01 --> recipe-category: moon__2__1,False,False,-1.2658460485976918e-33,1.0757622837891684e-33
9575,9883,entity-mine: ez-ranch-mk02,entity-mine,ez-ranch-mk02,False,,True,False,-1.2657228819957691e-33,1.075657612304735e-33
9576,177,__pr_graph_lp_or_cost_row__: entity: compressor-mk02,,,True,node-cost:entity: compressor-mk02,False,False,1.2651015508044788e-33,1.0751295823266248e-33
9577,3547,__pr_graph_lp_or_to_or_and__: 16210:item-craft: arqad --> item: arqad,,,True,item-craft: arqad --> item: arqad,False,False,-1.2646271455934821e-33,1.0747264154219378e-33
9578,2142,__pr_graph_lp_or_cost_row__: item: tin-rejects,,,True,node-cost:item: tin-rejects,False,False,-1.2642264623107803e-33,1.0743859001090743e-33
9579,3022,__pr_graph_lp_or_to_or_and__: 13994:item-craft: sap-extractor-mk02 --> item: sap-extractor-mk02,,,True,item-craft: sap-extractor-mk02 --> item: sap-extractor-mk02,False,False,1.2641138144512599e-33,1.0742901678367684e-33
9580,6456,__pr_graph_lp_or_to_or_and__: 37846:entity-operate: solid-separator --> recipe-category: solid-separator__0__0:noncoproduct-route,,,True,entity-operate: solid-separator --> recipe-category: solid-separator__0__0,False,False,-1.2639067463957744e-33,1.0741141938275153e-33
9581,2047,__pr_graph_lp_or_cost_row__: item: sodium-silicate,,,True,node-cost:item: sodium-silicate,False,False,1.2638533097816027e-33,1.0740687814377836e-33
9582,2473,__pr_graph_lp_or_to_or_and__: 12355:item-craft: evaporator --> item: evaporator,,,True,item-craft: evaporator --> item: evaporator,False,False,1.2636188217719799e-33,1.0738695049483302e-33
9583,5130,__pr_graph_lp_or_to_or_and__: 36093:fluid-temperature: vanabins: 10 --> fluid-temperature-range: vanabins: 10: 10:noncoproduct-route,,,True,fluid-temperature: vanabins: 10 --> fluid-temperature-range: vanabins: 10: 10,False,False,1.2628832756976414e-33,1.0732444109839897e-33
9584,11049,fluid-temperature: nickel-pulp-02: 10,fluid-temperature,nickel-pulp-02: 10,False,,False,False,1.26242354853076e-33,1.0728537180181965e-33
9585,7501,__pr_graph_lp_or_to_or_and__: 4977:item: bof-mk02 --> entity-build-item: bof-mk02,,,True,item: bof-mk02 --> entity-build-item: bof-mk02,False,False,-1.2610686385123833e-33,1.0717022659144337e-33
9586,9336,entity-build: burner-inserter,entity-build,burner-inserter,False,,False,False,-1.2608739793882656e-33,1.0715368374690447e-33
9587,6852,__pr_graph_lp_or_to_or_and__: 38344:entity-operate: fbreactor-mk01 --> recipe-category: fbreactor__0__3:noncoproduct-route,,,True,entity-operate: fbreactor-mk01 --> recipe-category: fbreactor__0__3,False,False,1.2606632447827269e-33,1.0713577474914138e-33
9588,513,__pr_graph_lp_or_cost_row__: entity: scrondrix-pen-mk02,,,True,node-cost:entity: scrondrix-pen-mk02,False,False,1.2606503255589781e-33,1.0713467682624149e-33
9589,1892,__pr_graph_lp_or_cost_row__: item: rc-mk01,,,True,node-cost:item: rc-mk01,False,False,-1.2603708683570829e-33,1.0711092753081451e-33
9590,502,__pr_graph_lp_or_cost_row__: entity: research-center-mk01,,,True,node-cost:entity: research-center-mk01,False,False,1.2603398945528541e-33,1.0710829526361174e-33
9591,7255,__pr_graph_lp_or_to_or_and__: 38882:entity-operate: flora-collector-mk02 --> resource-category: ore-bioreserve__0__0:noncoproduct-route,,,True,entity-operate: flora-collector-mk02 --> resource-category: ore-bioreserve__0__0,False,False,1.259722708045052e-33,1.0705584449616712e-33
9592,4593,__pr_graph_lp_or_to_or_and__: 35125:entity-build: vacuum-pump-mk02 --> entity: vacuum-pump-mk02:noncoproduct-route,,,True,entity-build: vacuum-pump-mk02 --> entity: vacuum-pump-mk02,False,False,-1.2593972966947683e-33,1.0702818984908425e-33
9593,6580,__pr_graph_lp_or_to_or_and__: 38010:entity-operate: mixer-mk01 --> recipe-category: mixer__1__1:noncoproduct-route,,,True,entity-operate: mixer-mk01 --> recipe-category: mixer__1__1,False,False,1.2593186558890592e-33,1.0702150666570327e-33
9594,2448,__pr_graph_lp_or_to_or_and__: 12280:item-craft: crushed-quartz --> item: crushed-quartz,,,True,item-craft: crushed-quartz --> item: crushed-quartz,False,False,1.2579459655019813e-33,1.0690485041454428e-33
9595,1018,__pr_graph_lp_or_cost_row__: item: depolymerized-organics-barrel,,,True,node-cost:item: depolymerized-organics-barrel,False,False,1.2579202236967712e-33,1.0690266278175968e-33
9596,11202,item-ammo: piercing-shotgun-shell,item-ammo,piercing-shotgun-shell,False,,False,False,-1.2566175243520455e-33,1.0679195462544593e-33
9597,9887,entity-mine: fast-underground-belt,entity-mine,fast-underground-belt,False,,True,False,-1.2562931063849114e-33,1.0676438439969748e-33
9598,292,__pr_graph_lp_or_cost_row__: entity: incubator-mk02,,,True,node-cost:entity: incubator-mk02,False,False,-1.255982488992889e-33,1.0673798699731218e-33
9599,8075,__pr_graph_lp_or_to_or_and__: 6856:item: py-tank-9000 --> entity-build-item: py-tank-9000,,,True,item: py-tank-9000 --> entity-build-item: py-tank-9000,False,False,1.2525810624845318e-33,1.0644892132832147e-33
9600,1369,__pr_graph_lp_or_cost_row__: item: iron-pulp-06-barrel,,,True,node-cost:item: iron-pulp-06-barrel,False,False,-1.2522794030121797e-33,1.0642328520272282e-33
9601,6466,__pr_graph_lp_or_to_or_and__: 37862:entity-operate: fluid-separator --> recipe-category: fluid-separator__1__3:noncoproduct-route,,,True,entity-operate: fluid-separator --> recipe-category: fluid-separator__1__3,False,False,1.2516953359014122e-33,1.0637364904280737e-33
9602,5525,__pr_graph_lp_or_to_or_and__: 36614:fluid-temperature: nickel-tailings: 10 --> fluid: nickel-tailings:noncoproduct-route,,,True,fluid-temperature: nickel-tailings: 10 --> fluid: nickel-tailings,False,False,-1.2512646766592516e-33,1.0633705004481746e-33
9603,9564,entity-build: py-biomass-powerplant-mk02,entity-build,py-biomass-powerplant-mk02,False,,False,False,1.2509945956296139e-33,1.0631409757081218e-33
9604,1987,__pr_graph_lp_or_cost_row__: item: scrondrix-codex,,,True,node-cost:item: scrondrix-codex,False,False,1.2509937177823928e-33,1.0631402296814367e-33
9605,1753,__pr_graph_lp_or_cost_row__: item: proton-receiver,,,True,node-cost:item: proton-receiver,False,False,1.250107212299687e-33,1.0623868448889309e-33
9606,98,__pr_graph_lp_or_cost_row__: entity: arithmetic-combinator,,,True,node-cost:entity: arithmetic-combinator,False,False,1.2479392857608087e-33,1.0605444616013783e-33
9607,7833,__pr_graph_lp_or_to_or_and__: 5723:item: seaweed --> entity-operate-py-module: seaweed-crop-mk01,,,True,item: seaweed --> entity-operate-py-module: seaweed-crop-mk01,False,False,-1.2452735155991595e-33,1.0582789925893055e-33
9608,3345,__pr_graph_lp_or_to_or_and__: 15123:item-craft: crucible --> item: crucible,,,True,item-craft: crucible --> item: crucible,False,False,1.2450342388635553e-33,1.0580756464653149e-33
9609,972,__pr_graph_lp_or_cost_row__: item: copper-solution-barrel,,,True,node-cost:item: copper-solution-barrel,False,False,1.2408345375551904e-33,1.054506586645028e-33
9610,6836,__pr_graph_lp_or_to_or_and__: 38323:entity-operate: pulp-mill-mk02 --> recipe-category: pulp__1__2:noncoproduct-route,,,True,entity-operate: pulp-mill-mk02 --> recipe-category: pulp__1__2,False,False,1.2403561526236467e-33,1.0541000376282199e-33
9611,10877,fluid-temperature: arthropod-blood: 10,fluid-temperature,arthropod-blood: 10,False,,False,False,1.2391268839924965e-33,1.0530553601719831e-33
9612,1668,__pr_graph_lp_or_cost_row__: item: pdms,,,True,node-cost:item: pdms,False,False,1.2389115311859759e-33,1.0528723454781982e-33
9613,228,__pr_graph_lp_or_cost_row__: entity: fbreactor-mk01,,,True,node-cost:entity: fbreactor-mk01,False,False,1.238296766894551e-33,1.0523498962918473e-33
9614,1986,__pr_graph_lp_or_cost_row__: item: scrondrix,,,True,node-cost:item: scrondrix,False,False,-1.2381707048367033e-33,1.0522427641430369e-33
9615,4526,__pr_graph_lp_or_to_or_and__: 34991:entity-build: hpf --> entity: hpf:noncoproduct-route,,,True,entity-build: hpf --> entity: hpf,False,False,1.2378860271360506e-33,1.0520008346179282e-33
9616,14457,recipe: nexelit-rejects-recrush,recipe,nexelit-rejects-recrush,False,,True,True,1.2378717657274987e-33,1.0519887147511791e-33
9617,1645,__pr_graph_lp_or_cost_row__: item: organic-vanadate-barrel,,,True,node-cost:item: organic-vanadate-barrel,False,False,1.2369842879398747e-33,1.0512345036583814e-33
9618,4960,__pr_graph_lp_or_to_or_and__: 35862:entity-build: ocula --> entity: ocula:noncoproduct-route,,,True,entity-build: ocula --> entity: ocula,False,False,1.2360641216925247e-33,1.0504525127165827e-33
9619,5128,__pr_graph_lp_or_to_or_and__: 36091:fluid-temperature: vanabins: 10 --> fluid: vanabins:noncoproduct-route,,,True,fluid-temperature: vanabins: 10 --> fluid: vanabins,False,False,1.2350071918352384e-33,1.0495542950554866e-33
9620,2892,__pr_graph_lp_or_to_or_and__: 13601:item-craft: nexelit-battery --> item: nexelit-battery,,,True,item-craft: nexelit-battery --> item: nexelit-battery,False,False,1.2349504276346516e-33,1.0495060547610777e-33
9621,1240,__pr_graph_lp_or_cost_row__: item: grade-1-zinc,,,True,node-cost:item: grade-1-zinc,False,False,-1.2343583187315297e-33,1.0490028589525669e-33
9622,6885,__pr_graph_lp_or_to_or_and__: 38383:entity-operate: zipir-reef-mk02 --> recipe-category: zipir__0__0:noncoproduct-route,,,True,entity-operate: zipir-reef-mk02 --> recipe-category: zipir__0__0,False,False,-1.2343123851801669e-33,1.0489638229401139e-33
9623,10257,entity-mine: vat-brain,entity-mine,vat-brain,False,,True,False,1.2339584685034293e-33,1.0486630515999813e-33
9624,2833,__pr_graph_lp_or_to_or_and__: 13418:item-craft: powdered-phosphate-rock --> item: powdered-phosphate-rock,,,True,item-craft: powdered-phosphate-rock --> item: powdered-phosphate-rock,False,False,1.2338953120798866e-33,1.0486093789606415e-33
9625,5361,__pr_graph_lp_or_to_or_and__: 36400:fluid-temperature: copper-solution: 10 --> fluid-temperature-range: copper-solution: 10: 10:noncoproduct-route,,,True,fluid-temperature: copper-solution: 10 --> fluid-temperature-range: copper-solution: 10: 10,False,False,1.2331609669508917e-33,1.0479853056035912e-33
9626,466,__pr_graph_lp_or_cost_row__: entity: py-warehouse-passive-provider,,,True,node-cost:entity: py-warehouse-passive-provider,False,False,1.2324194600695561e-33,1.0473551459273852e-33
